x                         y                        z                        mf.Hx                    mf.Hy                    mf.Hz
76.85358900355256         30.0829409031325         57.00944548891113        135857.91799955792       100110.81204260713       -80.35786135239722
72.85644607036892         35.890567616340334       52.68398378806451        117694.83178858506       -50186.62582023038       702.0830062286914
74.9574367624017          32.06480689302947        48.36212449244021        140728.38411009256       34537.28616052252        78.31198953378014
74.38652676417087         31.603810639791064       52.462237008757015       125327.4595165358        39434.66805772869        54.29974706687751
75.43485015595832         30.93610829099992        61.181674914020945       134264.18576818917       62374.12206753139        238.69378075552015
74.95953250076344         33.92028085046874        58.84704819093135        161788.79369933368       -3805.6085355924174      431.58490344002365
71.79157967461828         35.577266138392986       57.779162570170385       102249.08278968207       -35763.6993077313        45.465824446263355
76.75171480593568         25.400092817461346       49.265963317560455       33029.97892430085        108205.51051003972       -112.04536101645924
80.32621176155487         9.984515816014534        51.47530327834711        -24908.314702864038      75959.86537855685        775.930770721038
80.0721947712433          0.20814959070805505      64.18344945404691        -120784.94051471821      1618.5783811581964       -475.832890207277
80.27914862390593         -4.674322443768905       63.39390167157775        -91806.72410055892       -68616.05465084748       167.31628920746712
81.38304523321466         1.9472532643546003       55.51301643295655        -136769.4267708224       41253.174067283835       -94.32744936472531
81.87195193682128         4.85535466687332         57.83725641947886        -106037.5180182297       98219.09998991147        479.9913105154812
80.55048980915433         -7.785648227861715       73.64419852462476        -50752.294335659404      -88397.33906818189       127.23555269100038
80.18939123279002         -10.62698093595775       77.26243454976351        -23463.990022039303      -75196.10904790218       201.68759367028875
77.74194520595167         -25.434762517955505      78.79575916007138        30332.118623987502       -126927.85029509598      6.36170984498653
78.32180841109113         -21.6376420316669        77.2837237334027         -8004.451887313198       -84362.20518134351       -183.8159369057407
77.13131149511617         -28.961004725769463      68.24076840223583        109664.46321190172       -120358.97463526057      1131.2368412803812
60.74881455435315         -53.34698315058194       110.01478570729053       -7534.910422644114       116190.43585140734       15088.648358569284
66.7747214698884          -46.386595071960855      110.4877794832048        29006.78667697165        45734.508466238876       1881.0756145072091
63.541106093517236        -48.1233497689205        106.14471788696437       29239.068692527984       63376.7225925703         3573.5454831202974
61.97056403795538         -53.4788377504737        100.06171245647225       13712.557264101542       130170.17392114694       2390.4225506371117
66.6930831048624          -39.72322368307621       127.68202675108265       7513.106768049704        9384.339923297492        -6214.110542734893
69.1530981897492          -37.925449331004714      114.02390079830504       49835.88089957189        33896.03253430391        -13786.856290688558
68.0840839929357          -37.330122517549725      121.13856552460807       26690.342285425148       17564.36918532148        -18757.168241309922
73.43691483032411         -31.552908050105668      100.9231060759479        111073.98783623845       -30165.722841372884      -3760.142766241728
72.4079676519422          -35.72031698607684       103.12724011973786       110841.63807486942       39427.123391760266       -4067.02655926905
72.91611823214595         -35.41896557309488       99.04755618007599        119739.66849317506       36212.08325166373        -2364.7075879392314
68.29051822948983         -39.63464119870132       106.42392270957012       49133.13516054555        45024.58220540569        -4422.225292198227
69.37111402141049         -37.605942819313995      100.90833147506545       67403.92035973493        43763.285534375376       -2613.6151076297742
67.71745166249322         -42.01359332128186       100.9336009756421        39067.736087702724       50657.07984121894        -1050.2891817211403
66.2556117367441          -20.958094196741357      138.2851860972538        389.8697364371151        -1532.562055594973       -1915.388142621902
58.011931081449           -14.339368473542818      150                      -46.89805678865431       -520.6287057100935       19.03592428005579
62.00484742797902         -48.72252071440668       111.58889428271895       14839.49957843159        62690.53816093805        10401.620967222054
63.28327874760969         -44.94363683512094       114.58086879833265       18510.582617765256       38663.30649519331        4732.701914161256
69.155065179812           43.38084835256328        5.549693619953574        34131.35943199951        -55459.89013190428       304.8195194440458
72.3672204247369          44.58657355665177        0                        14404.623010902571       -63702.201670839         -347.4317332191303
71.05979325086737         39.27923450676222        8.32513098261262         62195.57801275025        -68559.56191189091       -16.596987881346102
71.9745152893322          39.50253208725012        4.38075672112291         63786.47499746444        -75790.73903559553       -180.13843556100312
60.936389575424194        51.86185738149092        12.184907427159409       8871.998983508904        -99852.5072956883        -126.21010863440546
75.23695960038101         30.414432975988024       11.034564918719106       122164.46327448914       66583.82386780907        -185.65143901810296
74.45526297730385         30.67475195045581        5.854577163973462        117968.65726249061       50308.57742886261        51.78476593434341
77.19089019544582         27.88970258768059        14.57847569077584        87846.25709914423        127069.44593332362       -201.0992719694262
76.61407544174818         30.892010814598784       15.265912357090645       149494.24767090933       84641.21328000118        -327.89332131773966
64.2615491989412          44.38552527768409        4.035400722420461        31013.177314315977       -52276.945780957125      -316.5553838067336
63.21417832562516         48.04719028282306        0                        27129.95695291096        -66059.11359927907       564.5624309461933
67.30529877796619         44.527783142288484       0                        34845.23047972009        -51544.64447483171       99.56500991856784
68.91011977431984         39.48247107413128        0                        51651.82312287303        -50292.633065981085      42.49521311832915
72.06829673835173         35.89083158343999        0                        101510.29943280494       -39907.43653525223       -20.082972084714044
74.75363255185732         29.586574684636425       0                        101591.13164380415       64154.55371568837        -82.56739415820205
70.29263776715            31.265215781813517       0                        77549.89321280392        10912.711254459593       347.86471026619444
-7.619087800229185        81.73758587323877        61.139948502169204       -113043.0698440364       -41913.34741078335       92.85860759094123
-2.0326864333181374       81.53386768554613        63.40719882568299        -44826.66061381626       -139465.74771947073      -74.55752373945903
-25.145505674985547       78.09627327283661        82.83433396343415        -127371.05961492455      19046.297767045246       525.0722997482612
-12.221131117363486       79.82818420356845        81.31728220036908        -67158.69509531443       -15182.824588107658      283.90204737693415
-7.841307295483427        79.63452058956435        79.7380414152454         -77026.38142752631       -52208.6575509817        -132.26646939030684
-4.265141261791955        81.44298737563318        68.97782395471982        -85543.10346205754       -110131.5904669103       -14.692326011280528
-7.846863220736792        80.49223475907586        65.69574550140466        -86032.54745379565       -45540.82185678611       130.9197046211318
-9.984570959896033        79.68096680057111        70.81676445270217        -75238.85027484622       -28878.48753417628       -40.40322614248176
-16.191625762515546       78.81306077657771        76.03375027686647        -61132.77633583685       -10766.049448727195      -80.85998770498509
-28.659409887569268       75.58796558320341        83.69279632721828        -90052.0379459376        97095.91079140999        -418.32997056081297
-29.67639754731588        75.76192088907058        88.43104015638632        -85220.31563055851       118186.20871586385       -655.4489921880353
-33.07766045204777        73.40211537427857        86.97538639024947        -5763.692246495508       124805.20988640549       -216.7212347599106
-36.80287286267178        72.16904349178522        83.54296454248451        59902.05885525141        96785.00952220862        1138.999892316259
-26.10050441819754        75.25167329100614        94.5047857050825         -88579.44906482077       54291.051562222005       -928.9136368619952
-20.966478083944136       76.8499959616189         96.02372388005399        -75575.92988494714       1882.652518151658        -354.1543472300639
6.625404109320624         79.29872813653118        85.48486866291728        68452.20388483578        -61208.80195632128       52.1935993069066
8.333669916587546         78.38133875660486        80.83388862798512        64665.04332129614        -44713.040915014855      26.56434112484067
-7.824810978625906        80.02273300604247        74.7131155494369         -80253.52272533729       -48599.353714033896      -280.77875136371017
6.16423435964464          78.11366723011425        76.45562881612669        57904.78637671224        -63685.545352745125      470.58307182742175
15.388689995317556        77.1802044243262         79.57807643704024        58551.80507337006        -12424.999326629311      286.80373387792355
10.202867654831088        77.57095842674691        73.57406654265938        63353.13069526149        -30516.562893354097      215.32158729940525
-18.130617687985797       78.49772176842137        85.47636744634188        -63886.33774771689       -13393.5081709911        157.82906432903923
-24.44394463556035        75.1507305910687         88.32270137021132        -81032.92295106068       35028.017494241634       595.8462463016402
-21.908032643226818       77.80761814367536        91.26986031737943        -85570.65083378009       -2957.3715913924093      -480.254252276181
-6.535000831866105        78.72321312897027        84.40168119384091        -62563.08110716814       -58726.06078945216       71.84630340503674
-11.91700656874392        78.88420361691847        85.72872324493395        -65059.59976157528       -18955.605867150676      279.0763092128458
16.408029704189765        74.88812516564082        96.34506485363423        55850.442400913606       -6724.654705797286       -266.43128517792735
13.779201118504561        76.67170094558837        91.39998048320159        57396.16220789221        -17051.690718931237      145.78295334141478
-14.289628003006738       75.55209995996071        91.11478969940505        -53236.20554336966       -14670.567046937076      -149.46158237515888
8.340894210947118         81.02779614964533        47.53980825513335        95813.26720938127        -36809.22121266961       -29.895252432695738
6.877173443334541         79.15448274215532        41.15208563076173        68154.65208917984        -60143.32640924645       82.38470324606763
10.800962365943745        79.87034611016904        43.15212689866645        73200.58090077464        -23958.65652941329       -353.9617149157597
-0.07060377531843243      79.32286959969191        48.529948343566375       928.0103378427427        -106558.20912078646      -276.9467701730935
1.7671337021339835        79.08467470287121        53.213581061733336       20282.344989035748       -98998.29841082961       -176.05789811705853
32.99669482258232         71.82660695933077        23.557363197980926       1493.593686975466        96651.31039479736        10.401758371324377
18.537527133801415        74.67397176438969        5.283789044858091        58986.87367916157        -414.5056375201605       107.28491441166078
11.684317443843172        70.8991231963717         0                        36053.95729342168        -15107.978267502103      -107.00153713188345
7.85412639686589          77.4712693319171         7.459039934828185        59207.32088594637        -45586.25463117001       465.853456346399
19.52192408528768         70.00268334951538        0                        42054.23059437519        11928.79343486167        -287.5573299898176
23.733408495381735        68.30999639639802        5.768716798895421        33774.64220639116        29699.22416959146        -44.24800403051489
53.57575288410805         55.05062168037478        4.5366215129604335       -61700.10343628813       -46296.44634742914       -185.94885589231768
57.44888008156104         47.319774342269056       0                        -786.7982806468693       -53010.04144457594       192.38468304640944
60.211483303500756        48.16097539745226        7.069416854104401        11909.140721064645       -65550.43611604943       -226.3925220136589
47.11918498519276         57.42994929399648        4.997604214333427        -51776.38431949769       -645.3561744049869       40.91718986205183
26.4957916586867          64.42931771874444        0                        13821.79430982277        32091.963351259514       296.5987348799199
39.25030684424365         61.884524853739705       0                        -32804.07408998997       29017.763688932064       302.4625531024575
33.666375946707625        65.38110604648097        0                        -12894.69927185229       47429.372487330984       -537.8782010811468
49.66507239052893         49.40010922471646        0                        -25760.458553033775      -23894.73020502277       151.22655165899684
43.094245484251246        56.470258565748274       0                        -36484.889390945296      6983.710249812686        -143.468086243528
44.36871273017512         66.05742012739248        46.324679121051744       -52832.19122276146       34888.11902843116        30.107413037018052
42.92758178514818         67.9613173499754         24.489363659141215       -53309.31633164649       36803.18981285792        8.857969832879208
47.289012042111786        64.55058848765           20.6340527632631         -58772.35846714034       33431.68268519105        29.617233828675975
49.107940351010214        62.42025424702042        26.750305343381598       -74815.37293499362       26065.60659807411        59.2577685486735
40.16230051917493         67.33196031077382        33.220627129602875       -47192.62808042615       44948.48740160901        21.219656035721908
45.8314457743987          63.646814389704126       36.22264651056654        -55442.18582485492       28301.19988396753        -39.59433942924033
44.635120435092574        64.87610727889712        29.985466236492233       -52272.15854946391       32982.15551548259        90.54296332446394
51.312765249379005        61.245421403330454       35.65908649438164        -92139.25846110097       14675.92820825441        -336.15460072005845
49.35034617200313         62.67993107028051        31.570329524311486       -75812.96980752329       27856.98277819151        59.575859517457914
56.55220845454785         54.7731455983447         31.755924021562127       -56527.109627604616      -78682.36238054385       -409.68717256514026
60.38850605628742         51.68818989541076        29.61284523516563        931.3363080801608        -95132.99342341862       -268.2160177902898
56.18473186197426         52.4866604288509         8.140628997355636        -34281.100499990425      -67471.23640883816       277.0832484162989
41.55630882223632         60.68217722965034        5.012545456828738        -38710.21302850544       22243.530320285354       -18.455163962788152
33.391492184672806        65.63863405629377        8.574809228570603        -11594.962663780008      49490.525940866486       21.5291369076673
54.143895622824076        61.03397922224784        63.959205111035395       -141632.06443964754      -10712.176849614738      -911.4419373066182
62.505129890282454        50.006913516970805       61.412248381858426       27035.401751831887       -82213.93982956078       -205.17453739653487
61.49626214387505         48.09213500841827        57.46513507954133        17050.328725251347       -69762.38031846653       -301.53981960180056
52.35767361931873         57.09152468626805        58.81984897456876        -73042.29997835403       -33760.41422613108       33.33109347392578
60.469048074743625        50.497684476551534       53.281098154475444       4523.630422485006        -87275.52963620661       145.5997380172879
54.393794154815524        57.07747888747806        72.777213597576          -83715.29286823119       -51423.59295473511       -103.1676257441228
56.334213552130564        55.90239413056362        67.18688160301525        -72989.97324210616       -78585.35732547466       -742.0405622522669
68.47685669433417         39.198741316951796       51.375235543231035       53804.917304810486       -48141.51681542581       357.33393817920347
70.51698899610014         35.959088943788          47.41904477642487        82486.33987891386        -35179.2622557094        -732.941606027034
65.81306245154757         43.207015791970086       57.78006511213815        35160.789234607706       -49477.24106873031       175.23085149031542
67.13292722589365         41.574760084923916       46.394665480743015       40523.73060956759        -49034.92614052077       -486.43686818596694
61.87735313126018         46.57663430577354        41.945024337132004       20598.157189695856       -59989.182572845486      -346.36300037380886
65.87778515733747         42.86089052011132        39.813360346645446       36147.34292768597        -49925.01943688769       -27.768900500927113
60.74580112403325         46.08970572075296        52.057674324726584       17575.936620343902       -57350.912221118626      170.46475549295707
8.660770213855965         79.67042435154487        61.50221503408797        75597.60827296582        -40664.69986666919       -97.8138329803514
22.197978186032657        76.0245112282353         73.48581130590905        80737.91982242429        10861.961478303923       260.86060740098634
25.323224838860064        75.89010606361235        78.73804219012621        93623.6004203358         39394.415977040655       -350.6088522842835
15.816944097257997        76.84970226893424        71.68814314450992        60154.07840926412        -11731.15906305149       87.21655919860602
23.204904232697167        74.26866866324424        87.4008269253132         71388.04953464493        25881.67284081328        -117.56714322862616
77.38657047202824         22.816202352803415       93.55479910366665        -1664.7679559422975      94791.42903567616        -1626.190018155354
79.14486941836746         9.972531316042438        88.84582826976903        -27768.453197049705      71411.47828319465        -54.98061970870625
76.40066136365981         24.10102300174318        87.26763859992579        22583.914746476472       97082.07743073655        -272.1799520873537
78.5752249945301          14.271097234670899       93.70469480354969        -13221.51587838577       61567.343081565974       218.89679267641768
80.64668997164176         11.231870562886137       83.32608441165733        -17128.48909661531       74372.21597593758        -270.70717696296714
77.34736673836181         17.831559589468203       85.70257502951534        -11058.558675758193      62153.00442205353        586.3249549115159
80.00170025872634         18.827642383443013       89.69803094544531        -15821.105194310609      66023.58837633577        -164.5698332743746
77.81349359795301         7.807203110890406        96.03630032931619        -46579.36658229103       59460.46818700357        956.7537079826561
46.86704650096239         62.247491102334514       59.32154018371601        -60848.81326411997       21608.64622838947        -303.72642117955604
50.28458442232826         60.475920889217605       67.8830368676267         -81828.08038335938       8265.254845272313        -326.8354208754791
44.824397548785825        63.41796797829535        68.0690962194907         -52597.010189194305      28826.441214734405       381.5662446125833
78.48678937424975         15.486925495001579       57.94539852572623        -13514.1529126962        60002.7532236758         94.76040682953845
77.53950262366936         21.81741060132078        53.808225113679406       -1864.6944436352298      84703.72544105139        257.74742958985115
77.12506229413893         21.10880755990315        59.09408571231615        2472.955659543812        77279.57226558261        -375.85134926838265
75.49021607004322         24.17436763441875        62.02234013098578        31226.39053908037        82888.01034180033        418.2041390907927
75.43949992155811         27.128402412801055       82.98071478183196        71630.03314589398        93370.25593978772        -237.32869436669418
77.09578759529877         25.211274067060323       77.98788966743439        32197.230327551097       111502.96049704275       -818.5849357410704
74.33560465223451         28.27506470839566        75.63214062264599        82221.24232010379        71072.04622536935        -166.45989454544664
76.74074213403247         20.037551855490747       74.62900616204519        -3585.147673703356       71506.02316150918        217.37475010812534
75.04246712459586         26.356311763623726       70.77131331330189        59498.01810548499        87190.91418140761        122.82518791633784
75.96047368179535         22.533809757298165       67.45193323921488        14532.74680482173        78595.3339200415         -1008.3624857976057
77.50444508940836         10.659815028508447       74.41924765485118        -26883.460132128934      59430.32415458336        -421.841218072371
77.9760003902051          14.813197603644555       80.61334367803336        -13659.822356708186      60698.18997005523        20.202840548764364
59.331959012240624        0.7559696308848595       150                      -326.00258824742076      31.790667692423238       -50.27342881577019
58.56088295486854         -11.937564780219907      136.13562562662278       -462.4529016005265       -1467.8045675620826      110.41575297601065
61.385263334410254        3.4017547855906147       135.11224270757177       -1334.7254705179635      963.8128016221434        1321.4263906171814
63.415636508307976        18.296434051749152       133.98479244939463       748.1104707117148        2907.240899029066        -1907.8735286411134
37.53616614103579         34.51939554028203        150                      -109.48096780661405      -258.8606668539056       36.10208689691361
50.708548828893484        22.197386767543396       137.7800863444665        661.0398298168798        216.12828157207522       -488.9596816554163
44.71921879072365         12.413835444279197       150                      62.87598957293093        174.57636635358944       -28.472729685542927
45.3608402463107          29.961853860028437       134.06475715516484       454.0133864385068        -835.1168132321352       76.6939915984048
74.28138478204993         -31.167509106950337      94.64027327313055        120642.18156036017       -42468.02450953716       -1180.908653887777
76.65659949850894         -27.848993313550604      92.27005524739091        86643.36238574308        -114772.73199847793      -17.864330664216684
74.37528914428636         -33.700746010791526      88.86481695793019        147005.98821888218       1548.61905738466         714.3647063587795
71.34780774872175         -35.85029924545767       94.20938673559138        90547.09771473263        36846.13550586748        -814.436849595072
66.181225776188           -42.54084010297367       96.96756151196064        36653.909473618114       48363.20824622867        -408.44696255700205
74.219594785904           -32.47772300246781       81.6528141189031         136614.80030029916       -18846.57122691659       -221.18072081089414
69.66305971390537         -41.12422158937768       90.07978307000612        45186.321563515834       58655.53487998186        -246.5250943127193
77.82242279750243         -25.480213278646183      72.76008040697144        29051.474767515716       -128055.20799490763      483.5923140157727
81.1926703825309          -6.670554466574338       53.02314308147236        -62606.36315458581       -101445.83224410379      287.152627518592
80.18463678175902         -12.148910726392012      64.48779543830418        -14704.484781096979      -69847.96823280232       134.97557512555838
75.18046857147694         -34.1949109955792        73.45557996195166        173284.92370952675       6667.589521092217        888.3554345300645
73.53983253701546         -34.01369938437019       77.91756632103068        131832.2444749271        14175.156230328357       -710.6639113881073
74.99710086301532         -28.766640859975027      76.00738737289795        93524.5718694213         -77445.76535625987       -13.20305762048949
70.56222452020387         -34.061106076120446      85.96077935490176        89219.11473815015        13772.471648266894       -1136.137857514699
75.99606993156226         -30.95813297402427       61.40663747959392        142812.0573215468        -70982.2618025057        614.3503414819651
76.51781734460393         -27.11347587951959       64.51911478069245        71906.62432359559        -114023.08732716819      -842.5335574488671
72.80724554941449         -35.275940167923984      65.0362000309359         120295.52856345268       37548.20735373414        -752.6710709177304
77.18830329380502         -28.805755792330658      49.370970359230164       113243.86436658826       -127046.66742086726      -2804.9975430571812
82.18249639093558         -6.566526473340915       45.13419203101727        -67213.49600586519       -119083.72840134916      325.4038144204418
79.12850412657927         -10.084791964261322      58.292242623445844       -29432.83513308119       -68987.50848056117       -36.99569442078611
58.715991847306654        -55.471703423762285      101.3358136470686        -56455.01875146716       114896.0763664774        3625.5229867337302
62.553925188529284        -51.13771094145952       96.19633821076125        26384.074705307215       94236.32161364108        1023.9919624170499
59.24725505084893         -54.306740842068386      97.36803455004114        -36161.590964180585      113416.09150709378       2096.1172163048623
64.58923716969048         -48.447635714864546      98.51402711620717        34377.08527970366        65961.36560207864        823.4732002627709
66.44439248823778         -47.717023281814555      94.91428970310162        39300.77004033255        53713.383293008286       134.4626574402629
62.89974936707461         -51.98229538483536       91.4111773829994         37617.14782156564        102055.22054221497       664.5886700904387
60.51861320736811         -53.827786168054494      93.87864930531529        -12287.458381936249      127050.33172627304       1474.7212335732243
57.676388798010606        -58.74050238338476       99.48446117901692        -130390.41033034956      105054.32302370541       2722.6728312793343
64.9210305202786          -45.379320273040946      130.85142960117292       4303.9786189873585       5623.288921319332        2074.6252023286143
57.123359464062744        -56.92880980043477       115.058863312667         -79833.40683454319       82942.72153274054        44211.436057725354
57.87500135948651         -56.84630646520005       109.35152688867363       -88029.12651184273       110131.89107589245       17830.849147324585
69.31149259771153         -34.12774506151401       127.27494816412873       9510.63981878097         5135.523209714431        -17702.34334924771
69.16341201081065         -37.50714061060979       133.01365450646009       1320.472142195085        4244.50659806458         -6652.389893148504
70.96965036641156         -46.77919619828954       150.00000000000003       -776.9064055224723       -1031.074035831158       -69.89515151025354
63.84884112527742         -43.56724707648565       142.69862158444982       450.5806835186046        583.098007800626         148.63391826947222
58.0346445053667          -44.57152933101561       150                      492.48565492447653       220.15648322327584       -19.147158353135158
58.74116950771064         -53.07404336992005       124.64128127175987       -2141.0234335330574      19635.45409844541        31692.612220150648
60.65548948875031         -50.8427469568377        129.71181132585247       4009.443936482833        6105.709048965039        12751.135654453747
60.85476873436082         -55.9825388035551        128.7045293261257        8151.487750190318        426.37920180182806       23066.55179155782
56.318730491729916        -56.31695622692789       121.33488208405834       -31597.890167131074      30784.04309052016        53228.280101144366
62.734081851143166        -49.17824814791454       102.11376452931276       25095.680705047143       75580.00182990832        2511.2023363782396
53.89629147574919         -59.559869083935745      118.0284828963568        -79321.2366230953        21735.143845357765       48825.83799246452
55.89760471967799         -60.93587607828599       110.75667315461143       -170786.59305512122      48474.07026090906        21788.94036847127
54.193801373357886        -59.36513019685984       107.25126910817036       -115379.38863980459      35060.11296789371        10549.392385475669
14.479865373674198        74.57628216749717        10.451735916420844       52040.229885546956       -11769.148986338558      -232.7388042714107
-14.405007333455469       78.68037625858041        28.51451997601387        -60852.47154898697       -12999.309138662447      162.7452436281977
-29.70065708982987        74.44739244009322        10.771740361727714       -59303.09866132358       99524.05458503417        465.25445220164545
-25.88361073154371        77.04821053622858        11.4327239287865         -118099.46399529465      43053.123018672886       -371.7679053399429
-22.29105843388825        78.60146977746041        11.825599675260625       -90777.4649750469        -8361.507345020025       -400.51205172343526
-27.960049062170334       75.60518923572309        5.449659425201494        -92941.83937559185       82338.32839347838        -139.05909631707874
-29.408449954327676       75.21687056669565        0                        -75682.70635727876       105655.56476489257       -20.172280433506614
-23.35433540395741        77.10618750422279        6.22439981151168         -92013.43907348014       9112.32029509745         458.23893983387876
-24.487381031955067       81.39633214488629        0                        -134554.48376102233      -62446.270406790885      -56.56274535625683
-24.772575858085442       76.038587958453          0                        -90403.53632290542       33412.79274290458        -486.86033148888055
-17.249635258827034       78.38072455696526        22.96878075407167        -61126.246126084254      -12523.015969111513      -50.52874894568696
-11.931080027842407       79.2502136319804         14.140496524824272       -64401.77805451091       -16499.895642810363      -192.45029507195164
-14.311347482637196       79.85870787565403        8.286573906968528        -61293.00037082792       -11131.430804949028      202.2391674059085
-13.061072101814915       76.81388971763299        20.43074998046786        -59122.00067202599       -16105.442803699258      -196.468881580567
-9.00886398009272         78.17756226750981        8.61492750514643         -62260.526663172255      -38358.193739881965      -360.1584327716518
-7.423137286291107        79.70318834396386        4.307463752573215        -73669.16653904965       -55068.99001763741       363.76465167875426
-12.894802008117653       84.01621130244733        0                        -69918.49225930979       10546.405429137341       -568.512652057443
-11.99151340115587        79.02888909074711        4.307463752573215        -67542.24543910839       -20216.07208208596       -126.97729944690131
-19.23912058002332        77.07952035337033        0                        -68117.46741236202       -4914.6011416749925      -153.5054378917787
-18.83509734373231        82.8867738993249         0                        -51088.706293676165      -25358.941152005842      115.244519404469
-10.058611161454671       79.56584052228443        0                        -73255.80771686751       -29987.62948300441       894.243525843317
-14.974162822219025       79.88021591398442        0                        -62898.915561909         -12100.727583503669      -389.31761221888917
4.393024822940535         74.0399197647762         0                        24374.02260606898        -47877.77972114328       34.67563987897161
9.298960997812264         69.1566434923295         6.92127779955346         27376.678198477264       -18482.3039651017        -183.1924546722304
-5.9386746354332525       76.31650346430555        0                        -44918.50473560345       -51861.37464027486       -249.2693604018335
-0.788580107291283        76.40794423756384        0                        -7689.656489295085       -72775.74415151385       164.26804957243914
1.7122747631135957        75.2999692653698         5.90005390834175         12996.738362488066       -63539.003947687765      -243.89073793109387
-3.648294608489562        76.7387657664398         7.257490706744094        -33288.686486178725      -68930.11659993672       192.28693413258517
54.44325835251501         -31.765895452987177      150                      377.8430780396901        461.4556479068449        150.36818597190083
56.04106265915748         -40.13052054339228       137.361275069732         1207.71727316212         2116.858659098323        677.4415483716112
-73.61334436607324        36.57336287383833        119.07193289732261       -76269.43298240201       -40308.25799361327       -59969.68601481067
53.23373373470298         -53.80721622418836       150                      663.164901516299         -712.6476762694133       -97.5934169085866
47.553612442379865        -52.13310480722468       136.31401328721364       -1611.3947998055824      106.94427650832922       3358.373017804335
43.27362080776786         -43.03744781337712       150                      -225.31030688819956      235.416144567121         -93.25463498750061
57.91646239056191         -51.5182095904744        138.78205162492452       1288.6497825318822       -62.57081481995065       3270.3985423809468
-56.538094116772484       60.5009430549572         85.92552935399893        167256.2304805012        -58899.27131515342       -437.8970445274532
-74.13439708437032        34.150808416821874       121.66687248875158       -48051.88340041244       -8274.602733419773       -66772.54057503458
-74.96585123004529        32.921718239218          117.83498767164473       -111802.90674711522      20660.560203670568       -74065.72049221108
-57.28177188747211        58.50729680581242        89.76161500153938        125543.01299200505       -93011.70358262297       516.8711882400331
-10.00930386614307        77.83254173585253        115.49192938531225       -45533.0504728692        -23342.043313335664      13818.585189467782
-13.096918680059144       78.34042167684021        125.3107021912822        -16418.193244339815      -3518.856964055325       5923.807872903821
-14.274130095803132       77.34977451573272        112.21416667559372       -47026.16825200211       -10245.238367296912      2369.389927441808
-21.942427153686904       75.72946197164725        108.06628727738662       -70315.7775590944        12271.647034478976       -7594.063130299283
-18.652848919689884       76.38899025916743        117.68324559861566       -39829.60133486768       -2321.266613673938       -9217.646032787663
-22.958616995606555       75.6071371278231         122.77016485306254       -27615.811616974333      3510.3192952617233       -24516.299516174957
-43.5886823145919         67.85736527723175        86.03659479017983        52389.60878848593        34231.333977670096       -217.63031586031107
-52.253269769838276       61.90870994297747        90.11427234491234        108838.65935394197       20263.789105301257       104.13358494133325
-47.86538729458544        64.98656478005721        88.08843131068434        60753.91809877624        35173.09437434958        -68.20396453487285
-35.28444997772056        72.64778999956445        93.81482903046235        34325.19306406691        116503.46424208788       -364.22671808187744
-37.61596994954145        71.72443096723941        88.26378443283393        62242.91174163685        85186.48870608161        -666.5993888278356
-37.58902506433696        73.3126523286346         97.69259025530253        82303.54252511563        113040.07293510511       -488.31171018288524
-43.6025818013684         67.99759090322725        102.10176052501681       51600.887269341205       34573.60671556618        -407.18693328078297
-31.658979857492948       73.94636109937417        98.18148901207441        -28128.23264137164       123865.02613477284       -2010.5111887228181
-38.616239892750166       69.89047532747723        98.27636165189834        54234.503689579054       64878.71532138287        -1791.4581419658925
-35.57600414994801        70.64233738998071        102.55589759339001       29174.94605753818        86945.37611287156        -3706.5011292051495
-41.656475635552304       69.13861326497378        93.99682571040667        57069.79856935982        41325.42283200033        -29.091465674554147
-46.76168035848036        65.49356540465593        93.47713808436775        55696.664304418635       34919.292913853          313.92910610821895
-31.947070438656798       73.04087873088804        123.89856217854432       -105.66107164472776      23304.54481901799        -41137.64501017951
-35.2245352577921         71.58227994738974        120.78722420167563       12117.26861722268        41253.78797569782        -40233.73774232651
-38.93172153589617        71.04941510706419        123.5938246452647        20829.914751198357       16232.857140247397       -23396.78389419237
-36.60899072869807        72.74958840625375        127.67249364068583       9294.179990081728        2493.058713225706        -21252.93841441885
-28.86873215002887        72.03896477360624        129.1236300919963        -2167.1464799942833      3472.5207812122835       -17221.98048787532
-35.249913695228685       72.64585079890838        134.14060375898615       2987.1177212908224       -1879.4619083993425      -7900.905549075962
-12.636360084229652       76.40016330665306        134.62591338031478       -4073.1671369709734      -633.5914257179755       1805.223452781744
-9.869739023359747        69.20757470356392        138.67433421155994       -1820.8486116249958      -568.5345447538209       1256.7642351350155
-0.40060055889985524      65.24722297096066        150                      5.474869459369207        -207.74648282488576      -80.34896330955587
-25.047852159282588       74.79360120995658        115.57225261398577       -59528.551630219765      35624.32070509173        -27577.089239871024
-31.601692335108275       72.61497429200027        117.93997416234473       -15845.592930545628      68139.52697833072        -41486.21288457255
-26.599370692623324       73.95926591237988        110.02383671176587       -65761.94142760769       62476.83680840846        -14428.324076427078
-29.07582757762415        70.90190636550463        139.76390919457793       354.4869461715745        -959.5546595286353       -3368.167851724931
-34.54859630914754        77.66193591148397        150.00000000000003       858.6394075423995        -2439.4801676659276      426.5210091907643
-44.50982938388357        62.45602453829561        139.65334141635532       1112.4729117951888       1183.143492186678        943.2511047388414
-55.33336598651702        64.52283107076829        150                      -2007.1294470801786      987.0917362918793        -105.23077638692183
-45.409178229096774       71.85391443659785        150                      -926.1772133315005       -1243.643776245738       109.41864571080082
